EID	Language	Form	cat	gloss	markdown
27618	Arosi	nunu-na	wd	"image, shape, reflection, picture, carved post; it is also rarely used as <span class=""wd"">auŋa</span>, soul"
24849	Melanau_(Matu)	anus	bib	"smoke (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ray"">Ray 1913</a></span>)"
24849	Kanowit	anus	bib	"smoke (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ray"">Ray 1913</a></span>)"
27606	Amis	ʔaƚipaŋpaŋ	bib	"butterfly (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ogawa"">Ogawa 1934</a></span>)"
27598	Kankanaey	ánit	wd	"bark; skin (of <span class=""wd"">ánes</span>, a kind of bamboo much used in basket-making"
27597	Ifugaw	aniníto	wd	"the word-base <span class=""wd"">aníto</span>, conveying the idea of a supernatural being (either a deity or a spirit), is always pluralized by the reduplication of <span class=""wd"">ni</span>, even in the Ifugaw invocations and prayers"
27597	Kapampangan	aníto	bib	"spirit (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
27597	Ngaju_Dayak	hantu-en	wd	"very frightening being which causes all kinds of sicknesses.  It is a person who after his death becomes a <span class=""wd"">hantuen</span>"
27597	Malay	hantu	wd	"evil spirit; ghost.  Generic for invisible spirits of evil that work in darkness or secrecy.  They include: (1) demons of localities, (2) demons tied to special spots or tutelary spirits of freaks of nature, (3) demons behind natural phenomena, such as echoes, will o' the wisps, meteors, (4) invisible elves wandering about the earth, (5) evil spirits associated with definite diseases, (6) vengeful ghosts of the dead, e.g. of the murdered, (7) ghost-birds, harpies or vampires, (8) discarded divinities of older faiths, (9) the tiger-spirit attached to a sorcerer, (10) familiar spirits generally, (11) the magician's head as a familiar spirit, (12) familiar spirits of indefinite local character. Ghosts are credited by Malays with planting wild varieties of fruit; e.g. <span class=""wd"">pisaŋ hantu</span> would mean ""wild banana"".  The word is therefore common in Malay botanical names."
27597	Bare'e	anitu	wd	"name for the spirits that reside in the village temple (<span class=""wd"">lobo</span>) or in the smithy; a small snake that often stays in the temple ... is the personification of an <span class=""wd"">anitu</span>"
27597	Gedaged	antu	wd	"name of a <span class=""wd"">tibud</span> (ancestral) spirit... Some say that Anut lived in the Laden region, others say Anut lived far away and did not concern himself about man; God, the creator of heaven and earth; the gods and idols of the non-Christian"
27597	Sonsorol-Tobi	jarʉdi	bib	"ghost, spirit (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Capell"">Capell 1969</a></span>)"
27597	Sonsorol-Tobi	jaryth(y)	bib	"ghost, god (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Quackenbush"">Quackenbush 1968</a></span>)"
27597	Bikol	anito-an	wd	"make a sacrifice to or hold a festival for a particular <span class=""wd"">aníto</span>"
27597	Kankanaey	maŋ-aníto	wd	"kind of big pink <span class=""wd"">gusí</span> (imported Chinese jar); it is supposed to throw out others of its kind that stand too near, whence its name"
27597	Bikol	mag-aníto	wd	"make a sacrifice to or hold a festival for a particular <span class=""wd"">anito</span>"
27710	Seediq	qəlul-iʔ	bib	"be adrift (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Tsuchida"">Tsuchida 1976:168</a></span>)"
27710	Tongan	maʔanu	wd	"be afloat, not to be resting on or touching the bottom; kind of jelly-fish (<span class=""wd"">kolukalu</span>) that stays at or near the top of the sea"
27697	Ilokano	aŋlít	wd	"be afflicted with disease of the axilla or armpit.  A peculiar odor (<span class=""wd"">aŋlít</span>) if diffused by the affected part of the body"
27705	Lau	aŋo-aŋo rake, rake aŋo-aŋo	wd	"anger (<span class=""wd"">rake</span> = 'stomach')"
27704	Bontok	ʔaŋtə́g	wd	"have a strong smell, of the smell of urine or of the leaves of the sweet potato vine when cut up for pig food; have a strong taste, of the taste of half-cooked <span class=""wd"">látoŋ</span> (bean) leaves"
27704	Ifugaw_(Batad)	aŋtóg	wd	"extremely unpleasant odor of decaying flesh, unwashed genitals, of smells worse than those referred to as <span class=""wd"">munʔāgub</span> or <span class=""wd"">munʔagutūut</span>"
27709	Kankanaey	aŋáŋ	wd	"to call; to invite people from other towns to the <span class=""wd"">bayás</span> sacrifice; used only in tales"
27620	Iban	ampaʔ	bib	"empty ears (of rice) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Scott"">Scott 1956</a></span>); worthless, empty; rubbish, husk, chaff (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Richards"">Richards 1981</a></span>)"
27622	Tiruray	fedew	wd	"bile; feelings, of an intellectual sort as contrasted with <span class=""wd"">ʔena</span> (visceral feelings)"
27623	Ifugaw_(Batad)	aplah	wd	"to sandpaper with a rough leaf of an <span class=""wd"">aplah</span> tree; a tree (<i>Moraceae</i> <i>Ficus odorata Blanco Merr.</i> or <i>F. ulmifolia Lamk.</i>) the leaves of which are used for sandpapering"
27623	Ifugaw_(Batad)	maŋ-aplah	wd	"to sandpaper with a rough leaf of an <span class=""wd"">aplah</span> tree"
27623	Malagasy	man-ampàly	wd	"polish wood with the <span class=""wd"">ampály</span> leaves"
27623	Ifugaw_(Batad)	um-aplah	wd	"that with which one sandpapers, i.e., a leaf of an <span class=""wd"">aplah</span> tree"
27623	Malagasy	ampalèsina	wd	"be smoothed with the <span class=""wd"">ampály</span> leaves"
27627	Bunun	apul	bib	"lime (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Nihira"">Nihira 1983</a></span>)"
27627	Kankanaey	man-apiʔ	bib	"said of rice when the grains have spoiled and become white like lime (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
27627	Wuvulu	afu	wd	"lime in lime gourd (cp. <span class=""wd"">kakaweʔi</span> 'lime not in lime gourd')"
27627	Ilokano	pag-apúg-an	wd	"kind of very small <span class=""wd"">báŋa</span> or earthenware jar used by chewers of betel nut for holding lime; any receptacle for lime"
27627	Isneg	ag-apúx-an	wd	"receptacle for lime.  It may be a small box made of wood or the horn of a carabao, a small glass bottle, a deer horn or the fruit of the <span class=""wd"">limbokbókaw</span> tree, but it usually consists in the shell of a small bottle gourd"
27628	Palawan_Batak	ʔaʔay	bib	"foot, leg (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Reid"">Reid 1971</a></span>)"
27635	Iban	(re)ñuan	wd	"kind of small bee, often kept under eaves in hives (<span class=""wd"">tikoŋ</span> of hollowed logs; honey is good, but inferior to that of the large wild <span class=""wd"">mañiʔ</span>"
27635	Toba_Batak	harinuan	pwd	"large wild bee (&lt; *<span class=""pwd"">kari-ñuan</span>)"
27631	Palawano	aga	wd	"tree sp.; barkcloth made from the bark of the <span class=""wd"">aga</span> tree"
27630	Kapampangan	ayaw	bib	"scramble for something; rob in such a manner (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
30224	Hanunóo	ʔaynu	bib	"a plant: <i>Phragmites australis</i> (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
27636	Sangir	hesaŋ	wd	"useful type of moss that grows to a height of over two feet.  The light-green young plants resemble small fir trees, with cylindrical stalks filled with hairs or soft spines.  The plant later loses its pyramidal form and comes to resemble the flatter mosses.  It grows in close association with <i>Imperata cylindrica</i> wherever there is enough moisture. Also called <span class=""wd"">hesaŋ lumuʔ</span> in contradistinction with <span class=""wd"">hesaŋ</span> or <span class=""wd"">hesaŋ eseʔ</span>; the latter belongs with the ginto, and is a climbing fern, much used for wicker chairs, etc."
27636	Tanga	aːsem	wd	"the <i>Lygodium</i> creeper; a circlet of this creeper was placed around a widow's ankle and called <span class=""wd"">pan-ta:m-en-bo</span> 'leaf-which makes taboo-the eating of-pig'; a belt of the vine, worn by women; a double bow was made at the hip and within each loop of the bow a bundle of scented leaves was placed, and the two loops were pulled tight"
27636	Mono-Alu	asama	wd	"a creeper species; to use <span class=""wd"">asama</span>"
27636	Nggela	aha	wd	"species of creeper used for string, smaller than <span class=""wd"">lape</span>"
27637	Palawan_Batak	ʔagsem	bib	"sour (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Reid"">Reid 1971</a></span>)"
27638	Arta	arta	bib	"self designation used by a group of Negritos in Quirino Province, Northern Luzon (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Reid"">Reid 1989:47</a></span>)"
27638	Kapampangan	ayta	bib	"Negrito (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Garvan"">Garvan 1964:9</a></span>)"
27638	Erai	ata	wd	"human being; this word is used in certain cases only: <span class=""wd"">ata mate</span> 'corpse, ghost', and <span class=""wd"">ata laik eha</span> 'stranger'"
27639	Ilokano	aguás	wd	"edible fresh-water fish; it is very similar to the <span class=""wd"">puroŋ</span>, but its scales are smaller"
27641	Tongan	ʔau	wd	"current, stream; (of pus) to ooze out, flow (but blood is said to <span class=""wd"">tafe</span>); (of a boil, etc.) to give out pus"
27643	Windesi	sawa	bib	"husband (or 'man'?; cf. <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Anceaux"">Anceaux 1961:29</a></span>)"
27656	Rennellese	ʔau	wd	"bile, gall bladder; bitter meat, as of an <span class=""wd"">ʔagigi</span> turban shell"
27645	Ifugaw	alʔú	wd	"pestle for pounding rice in an Ifugaw trough, also called <span class=""wd"">lalú</span>.  It is just a round, polished pole (more or less one meter twenty long and 20 cm. in diameter) rounded at its ends so that it can fit in the bottom of the hollowed cavity of the trough; its handle is made in the middle, which is thin enough to fit the grip of the hand"
27645	Kelabit	aluh	wd	"long wooden rice pestle used with <span class=""wd"">iuŋ</span>"
27658	Gedaged	atai	wd	"projecting part of the <span class=""wd"">bidal</span> (platform), opposite the <span class=""wd"">sam</span> (outrigger float)"
27659	Bada	antaʔ	bib	"eat humans, practice cannibalism (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Adriani"">Adriani 1928, sub <i>onta</i></a></span>)"
27659	Ifugaw	ma-ata	wd	"it will be green (cp. <span class=""wd"">na-ata</span> 'it is green')"
27660	Isneg	agtáy lamán	wd	"(lit. 'liver of the wild boar') an herb some ten inches tall that grows in the forest; it serves for an amulet when starting the work on a <span class=""wd"">balét</span> (bow or spear) trap"
27662	Kambera	tílu	wd	"egg; lay and egg; testicle (because of this meaning the word <span class=""wd"">tílu</span> 'three' is replaced by <span class=""wd"">tailu</span> or <span class=""wd"">dua haàta</span> in counting persons, and by <span class=""wd"">dàmba hau</span> in counting things)"
27662	Label	kotol a mani	bib	"bird egg (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ross"">Ross 1988:281</a></span>)"
27663	Yami	atep	bib	"roof; after having finished with the frame-work of (the) main dwelling, people gather grass material for use in thatching (the) roof.  While <span class=""wd"">vuchid</span> grass (<i>Imperata cylindrica Beau. var. Koenigii Honda</i>) is preferred, <span class=""wd"">aviyau</span> grass (<i>Miscanthus japonicus Andr.</i>) is occasionally used instead.  Because <span class=""wd"">vuchid</span> grass is not plentiful enough close by the village, it is generally brought by boat from distant grassland, and the bundles of grass thus brought are dried on the sandy beach (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Kano"">Kano and Segawa 1956:53ff</a></span>)"
27663	Yami	atep	wd	"roof; after having finished with the frame-work of (the) main dwelling, people gather grass material for use in thatching (the) roof.  While <span class=""wd"">vuchid</span> grass (<i>Imperata cylindrica Beau. var. Koenigii Honda</i>) is preferred, <span class=""wd"">aviyau</span> grass (<i>Miscanthus japonicus Andr.</i>) is occasionally used instead.  Because <span class=""wd"">vuchid</span> grass is not plentiful enough close by the village, it is generally brought by boat from distant grassland, and the bundles of grass thus brought are dried on the sandy beach (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Kano"">Kano and Segawa 1956:53ff</a></span>)"
27663	Ifugaw	atóp	wd	"roof of a house, granary, hut, shed; after the ... roofers have covered the four ridges of the pyramidal roof with bundles of grass, they begin covering the lower part of the <span class=""wd"">íbat</span> (trapezoidal shelf of reeds that is lashed to the rafters) with layers of canes that still have leaves ... they continue their covering operation using now bundled sheaves of <span class=""wd"">gúlun</span> grass (<i>Imperata cylindrica</i>).  Each layer is laid a little higher than the one already laid and strongly lashed to the <span class=""wd"">ulhút</span> (pair of reed stalks) of the <span class=""wd"">íbat</span> by means of horizontally laid canes called <span class=""wd"">hípit</span>"
27663	Maranao	atep	wd	"roof (made of <span class=""wd"">cogon</span> grass = <i>Imperata cylindrica</i>)"
27663	Mansaka	atup	wd	"roof.  A compact roof is made with the laves of the <span class=""wd"">lombiya</span> (sago) palm"
27663	Malay	(h)atap sisek teŋgiliŋ	wd	"(of shingles); -- but specifically of thatch, made usually of <span class=""wd"">nipah</span> (the commonest), <span class=""wd"">rembia</span> (reputed the best), <span class=""wd"">bertam</span> (a palm: <i>Eugeissona tristis</i>), <span class=""wd"">kaboŋ</span> (sugar palm: <i>Arenga saccharifera</i>), <span class=""wd"">salak</span> (a stemless thorny palm: <i>Zalacca edulis</i>), <span class=""wd"">kelubi</span> (a stemless thorny marsh-palm: <i>Zalacca conferta</i>), <span class=""wd"">palas</span> (fan-palm: <i>Licuala</i> spp.), <span class=""wd"">serdaŋ</span> (a tall fan-palm: <i>Livistona cochinchinensis</i>), <span class=""wd"">puar</span> (generic for wild giners and esp. for the local cardamom, in contrast to the imported cardamom), <span class=""wd"">lalaŋ</span> (sword grass: <i>Imperata cylindrica</i>)"
27663	Sa'a	sao ni ʔaholo	wd	"kite made of sago palm leaves and used in fishing for <span class=""wd"">mwanole</span> (large garfish), the bait a spider's web"
27663	Gilbertese	ato-na	wd	"thatch a house with <span class=""wd"">ato</span>"
27663	Itbayaten	atep-i	wd	"imperative form of <span class=""wd"">atp-an</span>: roof it!"
32716	Tagalog	atipuo	bib	"kind of breadfruit: <i>Artocarpus altilis</i> (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
32716	Bikol	atipulo	bib	"kind of breadfruit: <i>Artocarpus treculianus</i> Elm. (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
32716	Mansaka	atipuru	bib	"kind of breadfruit: Artocarpus blancoi (Elm.) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Madulid"">Madulid 2001</a></span>)"
27670	Niue	atua	wd	"god, spirit, ghost (now used exclusively for God; for ghost <span class=""wd"">aitu</span> is used)"
27672	Rennellese	ʔatu	wd	"probably bonito, but usually called <span class=""wd"">sau</span>"
27672	Hawaiian	aku	wd	"bonito, skipjack (<i>Katsuwonus pelamys</i>, an important food item; to run, of <span class=""wd"">aku</span> fish"
27673	Fijian	yatu	wd	"a row, not followed by <span class=""wd"">ní</span>"
27675	Iban	aur	wd	"generic for kinds of large bamboo, <span class=""wd"">payan</span>, esp. <i>Gigantochloa scortechinii</i> and <i>Bambusa wrayi</i>"
27675	Kédang	aur	bib	"slender bamboo with many ceremonial uses (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Barnes"">Barnes 1974:152</a></span>)"
27680	Tongan	ʔava	bib	"mullet sp. (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Hooper"">Hooper 1994</a></span>)"
27680	Samoan	āua	wd	"grey mullet (<span class=""wd"">ʔanae</span>) when about 2-3 inches in length"
27688	Gaddang	ayam	bib	"pig, water buffalo, chicken, dog, cat, cow, goat, duck; hence: domesticated animal (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Wallace"">Wallace 1983:28ff</a></span>)"
27688	Murik	ayam	wd	"domesticated pig (cp. <span class=""wd"">mabi</span> 'wild pig')"
27688	Bare'e	aja	wd	"substitute term for 'dog' (<span class=""wd"">asu</span>)"
27690	Gedaged	aiau	wd	"several species of the strangler fig (<i>Ficus</i>).  They are considered to be the abode of <span class=""wd"">tibud</span> spirits ( = spirits of the dead)"
27690	Gitua	aiowan	wd	"kind of ficus with short leaf; sometimes chewed with <span class=""wd"">poapoa</span> bark in lieu of betel"
27693	Ifugaw	adí	wd	"negative auxiliary of verbs that actually denote a present action; if the verb denotes a past action, <span class=""wd"">uggé</span> must be used"
27724	Kelabit	eliŋ	wd	"species of bamboo smaller in circumference than <span class=""wd"">betuŋ</span>"
27733	Kédang	ene	bib	"sand (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Fox"">Fox, J. n.d</a></span>.)"
27740	Seediq	elu	bib	"road,  path (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ferrell"">Ferrell 1969</a></span>)"
27742	Tagalog	ipá	wd	"chaff of rice, grains obtained by pounding (ground chaff coming out of a rice mill is <span class=""wd"">darak</span>)"
27754	Roviana	oda	wd	"to eat fish without <span class=""wd"">baso</span> (relish) or vegetables, etc.; to eat garden produce, of pigs"
27754	Rennellese	ʔota mata	wd	"to eat raw, as <i>Tridacna</i> (<span class=""wd"">haasua</span>), fish, or birds; to eat partially cooked food (fish are not eaten raw; anyone doing so is said to be crazy, or possessed by gods"
27757	Palauan	oməŋ-əd	wd	"fishing; someone's characteristic way of fishing (cited under <span class=""wd"">ched</span> 'low tide')"
27759	Palauan	ʔold	pwd	"fart (&lt; *<span class=""pwd"">qentut</span>)"
27829	Toba_Batak	i	bib	"marker of the genitive, especially common before personal names (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#van"">van der Tuuk 1971:302</a></span>)"
27772	Dusun_Malang	teluy	bib	"egg (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ray"">Ray 1913</a></span>)"
27772	Moken	kélon	pwd	"egg (&lt; earlier *<span class=""pwd"">qitluR</span>, with *<span class=""pwd"">-tl-</span> &gt; <span class=""wd"">-l-</span>)"	egg (&lt; earlier *<span class="pwd">qitluR</span>, with *<span class="pwd">-tl-</span> &gt; <span class="wd">-l-</span>)
27772	Moken	kélon	wd	"egg (&lt; earlier *<span class=""pwd"">qitluR</span>, with *<span class=""pwd"">-tl-</span> &gt; <span class=""wd"">-l-</span>)"	egg (&lt; earlier *<span class="pwd">qitluR</span>, with *<span class="pwd">-tl-</span> &gt; <span class="wd">-l-</span>)
27772	Ifugaw	maŋ-itlúg	wd	"to actually lay an egg (cp. <span class=""wd"">um-itlúg</span> 'can (or will) lay eggs')"
27834	Balinese	ikik	wd	"laugh loudly (not so loudly as <span class=""wd"">akak</span>)"
27785	Tae'	ilaŋ	wd	"term used in game of dice: disappear, lose (opposed to <span class=""wd"">ontoŋ</span> 'win')"
27785	Makassarese	ilaŋ	wd	"lose in the <span class=""wd"">toŋkó</span> (dice) game; deceased (of princes or prominent persons)"
27787	Leti	let-ili	wd	"dwelling on a mountain, because the dwelling of a monarch originally was on an elevation (cf. <span class=""wd"">leta</span> village, country, land)"
27787	Wetan	ili	wd	"stone, rock, hill, mountain; used in compounds only, e.g. <span class=""wd"">ili-era</span> anchoring-place, harbor; also in many village names, e.g. <span class=""wd"">Il-miawoora</span>, Gold Stone Mountain"
27791	Ilokano	ímon	wd	"jealousy, envy (about matters of the heart, as opposed to <span class=""wd"">apal</span>, which concerns material goods)"
27792	Toba_Batak	iná-ŋ, inó-ŋ	wd	"vocative of <span class=""wd"">ina</span> (mother); at the same time an interjection of pain, astonishment, etc."
27796	Ifugaw	ínit	wd	"artificial warmth or heat (not <span class=""wd"">potaŋ</span> heat produced by the sun); applied to whatever is warmed or rewarmed by the fire"
27797	Malay	b-enuaŋ	wd	"big, heavily built -- but only in the expressions <span class=""wd"">kerbau benuaŋ</span>, <span class=""wd"">rusa benuaŋ</span>"
27797	Malay	kerbau b-enuaŋ	wd	"the larger of the two Sumatran varieties of buffalo, being bigger-bodied and blacker and having a longer parturition period than the smaller <span class=""wd"">kerbau melukut</span>"
27799	Malay	ipil	wd	"a tree <i>Intsia</i> spp. It yields a good timber and a round fruit used as a marble (<span class=""wd"">buah gundu</span>)"
27799	Gilbertese	ibi	wd	"tree like <span class=""wd"">itai</span> (<i>Calophyllum inophyllum</i>), but harder and heavier"
27803	Iban	ipoh	wd	"the <span class=""wd"">upas</span> tree: <i>Antiaris toxicaria (Pers.) Lesch.</i> The latex is used in making poison for blowpipe darts."
27803	Malay	ipoh	wd	"tree sap used for dart poison, and obtained usually from the <span class=""wd"">upas</span> tree (<i>Antiaris toxicaria</i>), or from a creeper, <i>Strychnos tiente</i>"
27803	Bare'e	impo	wd	"a tree: <i>Antiaris toxicaria</i> (<span class=""lg"">Malay</span> <span class=""wd"">ipoh</span>); poison from this tree, smeared on blowgun darts"
27817	Cebuano	ísʔis	bib	"exclamation to urge dogs (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Llamzon"">Llamzon 1969:89</a></span>)"
27819	Javanese	item	wd	"black (in <span class=""wd"">watu item</span> 'hard black rock')"
27843	Manobo_(Western_Bukidnon)	uvi	wd	"yam or <span class=""wd"">ubi</span>, <i>Dioscorea alata</i>"
27843	Arosi	uhi	wd	"a yam (the prickly variety is called <span class=""wd"">hana</span>)"
27844	Tagalog	úbod	wd	"shoot of plants, palms, etc., as in <span class=""wd"">ubod ng niyog</span> shoot of coconut tree; core, the very center; the innermost or utter depths"
27846	Samoan	uta	wd	"ashore; on the side towards the land (opp. to <span class=""wd"">i tai</span>, on the side towards the sea)"
27846	Rarotongan	uta	wd	"inland, as opposed to <span class=""wd"">tai</span>, seaward; the interior part of a country"
27850	Tuvaluan	fua mauli	wd	"testicle (<span class=""wd"">fua</span> = egg, fruit)"
27850	Rarotongan	ma-uri	wd	"the soul, or life principle of man; the spirit of a deceased person; the source of emotions, not to be confused with the material seat of the same in <span class=""wd"">ngakau</span> as of a person who has received a sudden fright"
27850	Maori	ma-uri	wd	"life principle, thymos of man; source of the emotions; talisman, a material symbol of the hidden principle protecting vitality, <span class=""wd"">mana</span>, fruitfulness, etc. of people, lands, forests, etc.; the moon on the twenty-ninth day"
27858	Tagalog	úlam	wd	"what is eaten together with <span class=""wd"">kánin</span>: 'boiled rice', in the form of meat, fish or vegetables; viand; flesh, meat"
27860	Maranao	oles	wd	"together; two using the same <span class=""wd"">malong</span> (skirt-like garment with open ends)"
27864	Tongan	ʔulua	wd	"very large fish: a full-sized <span class=""wd"">lupo</span> (trevally)"
27865	Old_Javanese	ka-hulun-an	wd	"probably: the position (state, attitude) of a <span class=""wd"">hulun</span> (servant, follower) in relation to his lord or master; servitude, submission"
27868	Ifugaw	umá	wd	"a tract of land cleared for cultivation; conveys the meaning of <span class=""wd"">habal</span> 'swidden', but is seldom used among the Ifugaw"
27868	Casiguran_Dumagat	umá	wd	"swidden, <span class=""wd"">kainging</span>, field, farm, plantation, homestead (after it has been cleared, and has crops growing on it)"
27872	Marshallese	omw	bib	"hermit crab \nq The ""mw"" in this form is what <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Abo"">Abo, Bender, Capelle and deBrum 1976</a></span> in the Marshallese-English dictionary describe as a 'heavy' (= pharyngealized) bilabial nasal; they use a cedilla under the 'm'.  In some other languages of Micronesia (and Melanesia) which reportedly have a bilabial nasal different from [m] that is produced with lip spreading rather than lip rounding, ""mw"" is used."
27870	Rennellese	ʔume	wd	"kind of large fish, similar to <span class=""wd"">punongi</span>, perhaps a unicorn fish or parrot fish"
27875	Pohnpeian	umw	wd	"to bake in an <span class=""wd"">uhmw</span> (intr.)"
27875	Hawaiian	umu	wd	"oven, furnace; a heap of rocks placed in the sea for small fish such as the <span class=""wd"">manini</span> to hide in"
27875	Pohnpeian	umwun	wd	"bake in an <span class=""wd"">uhmw</span> (trans.)"
27878	Tetun	unar	bib	"pith of plants (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Mathijsen"">Mathijsen 1906</a></span>)"
27894	Sa'a	uli	wd	"a tree, the <span class=""wd"">vi</span>-apple, <i>Spondias dulcis</i>"
27902	Tboli	kooŋ	wd	"mushroom, similar to <span class=""wd"">guwong</span>, but darker in color"
27905	Ifugaw	úgaŋ	wd	"debt; <span class=""lg"">Iloko</span>, <span class=""lg"">Tagalog</span>, etc. word sometimes used by the Ifugaw instead of <span class=""wd"">gawat</span>"
27906	Isneg	úsin	wd	"the penis, sometimes called <span class=""wd"">angusin</span>/ in songs"
31102	Seediq	ma-hoyesh	bib	"to sing (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ferrell"">Ferrell 1969</a></span>)"
31102	Bunun	ka-hoðas	bib	"to sing (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Ferrell"">Ferrell 1969</a></span>)"
27912	Ifugaw	maŋ-udan	wd	"it is actually raining (opp. to <span class=""wd"">um-udan</span> 'it will rain')"
27912	Hoanya	mudzas	bib	"to rain (glossed as ‘rain’ in <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Tsuchida"">Tsuchida 1982</a></span>)"
27913	Karo_Batak	ujuŋ	wd	"extremity, top of something (opposed to <span class=""wd"">bena</span> 'base of a tree, beginning of something)"
26310	Ifugaw	a-	wd	"kind of prepositional prefix which makes certain word-bases adjectival and descriptive, as if they were preceded by the preposition 'with'; in the Kiangan area <span class=""wd"">an-</span> is preferred to simple <span class=""wd"">a-</span> for some word-bases: <span class=""wd"">a-tike</span>/<span class=""wd"">an-tike</span>/ 'short (with shortness)'"
26310	Cebuano	ha-	wd	"adjective forming affix added to adjective referring to degree.  It has no meaning other than to give a formal flavor to the style: <span class=""wd"">ha-taás</span> 'tall', <span class=""wd"">ha-láyuʔ</span> 'far', <span class=""wd"">ha-lapad</span> 'broad'"
26310	Malagasy	a-	wd	"a verbal prefix joined to roots and forming a passive verb.  Thus from <span class=""wd"">fafy</span>, sowing, we get <span class=""wd"">a-fafy</span>, used of the seed sown, in correlation to the passive verb <span class=""wd"">fafazana</span> from the same root, used of the ground sown"
26310	Mentawai	a-	wd	"prefix indicating the completion of an event e.g. <span class=""wd"">bala</span> 'come out', <span class=""wd"">a-bala</span> 'it is out'"
26310	Javanese	a-	wd	"prefix, adjective and verb formative; having, characterized by: <span class=""wd"">doh</span>, <span class=""wd"">a-doh</span> 'far-off, distant'"
26310	Arosi	a-	wd	"an adjectival prefix, showing condition, often a shortened form of the prefix <span class=""wd"">ta</span> or <span class=""wd"">ma</span>"
26262	Tagalog	háras	wd	"<i>Foeniculum vulgare</i>: local name for <span class=""wd"">anís</span> (Eng. 'fennel'), the seeds of which are used for flavoring"
26262	Malay	adas	wd	"fennel.  Also (specifically) <span class=""wd"">adas pedas</span> or 'peppery <span class=""wd"">adas</span>' in contrast to <span class=""wd"">adas manis</span> ... 'sweet <span class=""wd"">adas</span>' or aniseed"
26277	Malay	ambin	wd	"strap-support; carrying in a loop of rope or band of cloth (of a child in the fold of a sarong slung from the mother's shoulder); straps or ropes passed round a load (<span class=""wd"">ambinan</span>) swung on a coolie's back, etc."
26283	Tagalog	hampil	bib	"approach, put near; place beside or against (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Laktaw"">Laktaw 1914</a></span>)"
26314	Acehnese	aŋèn	wd	"wind, draft; also substitute term for <span class=""wd"">taʔeun</span> 'epidemic'"
26290	Kalinga	na-ʔapgis	bib	"sting pain (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#McFarland"">McFarland 1977</a></span>)"
26291	Nukuoro	aho	wd	"fishing line of the sort used for <span class=""wd"">adu</span> fishing"
26292	Isneg	ápin	wd	"layer which is placed inside the <span class=""wd"">báŋa</span> (cooking jar) before the rice is poured in: usually a section of the banana leaf"
26292	Ilokano	apin-an	wd	"to place the <span class=""wd"">ápin</span> [lining] at the bottom of a pot"
24871	Casiguran_Dumagat	ágmaŋ	bib	"type of ocean fish (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Headland"">Headland and Headland (1974)</a></span>), kind of marine eel (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Reid"">Reid (1971:186)</a></span>)"
